date,19000,19500,20000,20500,21000,21500,22000,23000
2022-07-05,671.42727,1136.32143,443.66365999999994,232.89869000000002,101.3233,50.449725,51.6937,10.179950000000002
2022-07-06,0.0,949.312845,406.4648,205.68439999999998,41.22036,10.145344999999999,10.094775,0.0
