,24000,25000,26000,27000,28000,29000,30000,31000,32000,33000,34000
2022-05-13,0,0,0,0,0,853.3531300000001,323.61571,88.16382,29.17885,14.91691,14.995225
2022-05-14,0,0,0,0,890.04379,832.17232,270.95157,15.068535,14.822915000000002,14.719145,0
