date,38000,45000,46000,47000,48000,49000,50000,51000,52000,54000
2021-12-30,0.0,0.0,1509.4086399999999,750.1320000000001,424.47851999999995,164.63468,70.69942499999999,23.568720000000003,23.553605,23.749
2021-12-31,10401.873300000001,1104.0369600000001,649.6596400000001,139.21503,23.148200000000003,23.152385,23.099515,23.992520000000003,23.599585,0.0
