date,16000,16250,16500,16750,17000,17500
2022-12-30,418.55037,373.13977500000004,124.37272499999999,33.171820000000004,8.267045,8.266915000000001
2022-12-31,0.0,0.0,32.97064,8.286215,4.965845999999999,0.0
