,18000,19000,19500,20000,20500,21000,21500,22000,23000,24000
2022-07-15,0,0,0,0,586.43956,197.91863,93.98925,20.82241,10.44375,10.49778
2022-07-16,0,0,0,659.9676800000001,578.832925,286.046235,53.012325,10.63768,10.753325,0
