date,11000,11125,11250,11375,11500,11625,11750,11875,12000,12125,12250,12375,12500
2020-07-31,279.564,300.22168,256.0311,164.889505,159.71242,90.94488000000001,56.76695,45.37404,45.523,16.728180000000002,28.345625000000002,39.950435,0.0
2020-08-01,0.0,0.0,590.9255,480.29942000000005,221.67585,296.608,100.127535,64.769595,17.65305,17.734635,17.672595,41.437725,5.896755000000001
