date,10000,10125,10250,10375,10500,10625,10750,10875,11000,11125,11250,11375
2020-09-05,306.8061,144.79584,146.43376,76.153875,30.12186,30.0255,20.02552,5.0595,5.04622,5.0466549999999994,5.1463350000000005,5.12884
2020-09-06,255.24275,168.69996,76.7217,20.39046,20.545939999999998,5.126729999999999,5.0913450000000005,5.128305,0.0,0.0,10.25098,5.102165
