date,29000,29500,30000,30500,31000,31500,32000,33000,34000
2022-06-02,0.0,999.23868,840.6290750000001,471.94493,227.46194999999997,122.15180000000001,45.72171,30.60528,15.14771
2022-06-03,880.68887,281.70701499999996,44.47392,14.904625000000001,14.740450000000001,14.869010000000001,14.78302,15.20665,0.0
