,5000,8000,10000,11000,12000,14000,14500,15000,16000,16500,17000,17500,18000,18500,19000,20000,21000,22000,23000,24000,25000,26000,27000,28000,30000,32000,34000,35000,36000,38000,40000,45000,50000,55000,60000,70000,80000,90000,100000,120000,150000,200000,250000,300000
2021-12-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23857.99,0,0,0,0,0,0,0,15592.01406,0,0,0,0,0,6272.44944,0,0,1540.826625,1017.60403,0
2021-12-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14772.6445,0,10895.2862,9394.57707,7677.8112,0,5658.644160000001,0,2636.3106,1436.4308999999998,0,806.5561600000001
2022-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14236.008,0,11316.174099999998,8884.130625,7544.944576,5772.4156,5044.188856,0,2426.18016,1426.3461,1007.241245,702.6237
2022-01-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10970.43919,0,7074.06,5913.32068,0,0,1957.443365,0,0,0
2022-01-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13345.98336,0,11128.948159999998,8840.80274,0,6193.38132,4504.453055,0,0,0,659.16788,0
2022-01-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12892.37273,0,10792.450255000002,8702.93504,7350.617174999999,6053.95968,5089.130625,0,0,0,0,0
2022-01-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27219.07553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13245.16032,0,11038.300804,7950.857274999999,0,0,4038.67473,0,2113.23203,0,0,443.950675
2022-01-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19349.53713,0,0,0,0,0,15027.2255,0,11798.611,0,8989.008,7254.96744,5777.846100000001,5073.7880700000005,4278.156725000001,0,1941.1254,0,651.0518999999999,434.0346
2022-01-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24814.5334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13772.748,0,0,0,8383.03464,6554.3844,5096.81808,4113.860335,3345.09669,0,1426.17454,805.30854,516.5791250000001,0
