date,10000,15000,18000,19000,20000,21000,22000,23000,24000,25000,26000,27000,28000,29000,30000,31000,32000,33000,34000,35000,36000,37000,38000,39000,40000,41000,42000,43000,44000,45000,46000,47000,48000,49000,50000,51000,52000,53000,54000,55000,56000,57000,58000,59000,60000,61000,62000,63000,64000,65000,66000,67000,68000,69000,70000,72000,75000,80000,85000,90000,95000,100000,105000,110000,115000,120000,125000,130000,140000,160000,180000,200000,240000
2023-09-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5703.6819,5224.4258199999995,5097.241875,4837.36716,4302.79917,0.0,0.0,3580.469325,3482.4245300000002,0.0,0.0,0.0,2977.1736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1874.7507399999997,0.0,0.0,0.0,0.0,1637.10628,0.0,0.0,0.0,0.0,1351.4750000000001,0.0,0.0,0.0,0.0,1293.84206,0.0,0.0,0.0,0.0,1157.99,0.0,0.0,940.902295,0.0,0.0,0.0,664.31825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5847.159345,0.0,4848.3486,0.0,4392.603870000001,3930.94634,3727.9117050000004,3506.69446,3349.24875,0.0,0.0,0.0,2702.6118300000003,0.0,0.0,0.0,0.0,2326.67582,0.0,0.0,0.0,0.0,1855.9157700000003,0.0,0.0,0.0,0.0,1635.66925,0.0,0.0,0.0,0.0,1405.3730249999999,0.0,0.0,0.0,0.0,1255.7162250000001,0.0,0.0,0.0,0.0,1104.12057,0.0,981.751815,887.6066099999999,0.0,0.0,0.0,713.71019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4626.0753,4356.32361,4117.309375,3888.3787199999997,3672.59704,0.0,0.0,0.0,0.0,2931.269635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1956.2348749999999,0.0,0.0,0.0,0.0,1440.509435,0.0,0.0,0.0,0.0,1310.49037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,878.851675,0.0,0.0,0.0,0.0,579.82705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6029.661225,0.0,5377.71234,5303.595245,0.0,0.0,0.0,0.0,3642.07725,3473.89696,0.0,0.0,0.0,3100.2106200000003,0.0,0.0,0.0,0.0,2460.72034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1776.99404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1112.09179,0.0,1072.72678,1018.4534999999998,0.0,0.0,0.0,719.543635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-02,18831.58254,0.0,0.0,0.0,0.0,10181.39133,9664.332150000002,0.0,0.0,0.0,0.0,0.0,5998.836655,6232.758400000001,5613.745365000001,5405.135375,4994.907289999999,4615.5615,4492.9774800000005,4128.24615,3920.0553750000004,3647.5299400000004,0.0,0.0,3368.4876,0.0,0.0,0.0,0.0,2664.6949,0.0,0.0,0.0,0.0,2207.5755,0.0,0.0,0.0,0.0,1837.6868400000003,0.0,0.0,0.0,0.0,1618.2915600000001,0.0,0.0,0.0,0.0,1406.850885,0.0,0.0,0.0,0.0,1217.97586,0.0,1091.10309,1022.3553599999999,0.0,0.0,0.0,673.69752,0.0,0.0,0.0,433.24561500000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5970.5970800000005,5582.312284999999,5260.08461,4815.6187199999995,0.0,0.0,0.0,3889.929876,0.0,3468.4478400000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2384.501875,0.0,0.0,0.0,0.0,1989.07334,0.0,0.0,0.0,0.0,1716.6517199999998,0.0,0.0,0.0,0.0,1533.53984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,602.37672,0.0,0.0,0.0,424.55600499999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5965.261575,0.0,5367.153560000001,0.0,4578.45762,0.0,4295.593763999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2576.31018,0.0,0.0,0.0,0.0,2076.87375,0.0,0.0,0.0,0.0,1893.93458,0.0,0.0,0.0,0.0,1579.02882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,916.5553100000001,0.0,0.0,0.0,692.5375,0.0,0.0,0.0,512.4875549999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-05,0.0,0.0,11817.69885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6028.080695000001,5903.4675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2473.8048,0.0,0.0,0.0,0.0,2150.548875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,932.25944,0.0,0.0,678.098015,0.0,0.0,0.0,473.05424000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6449.756880000001,0.0,0.0,5398.32755,4987.26936,0.0,4507.878864,0.0,0.0,3573.8935300000003,0.0,0.0,0.0,3098.82474,0.0,0.0,0.0,0.0,2408.1721799999996,0.0,0.0,0.0,0.0,2001.00884,0.0,0.0,0.0,0.0,1764.6457520000001,0.0,0.0,0.0,0.0,1575.38196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,928.9131570000001,833.938015,0.0,0.0,643.8670999999999,0.0,0.0,0.0,478.06839,0.0,0.0,0.0,0.0,0.0,0.0,0.0
