date,90000,91000,92000,93000,93500,94000,94500,95000,95500,96000,96500,97000,98000,99000,100000,101000,102000,104000,106000,108000,110000,112000
2024-12-27,0.0,0.0,0.0,2218.997135,0.0,1270.857465,0.0,800.3906850000001,0.0,470.71625,0.0,368.40831299999996,207.24079200000003,132.236902,85.039749,56.60027399999999,47.27339,18.887156,9.443559,9.457124,9.526235000000002,9.676056
2024-12-28,5585.88303,4183.1944,3182.318765,1744.35094,0.0,1665.1486250000003,0.0,1144.88448,0.0,455.98094399999997,0.0,294.995969,161.861301,95.23760000000001,66.669589,28.349342999999998,19.043024,18.87908,18.918604000000002,9.486412,18.87704,19.034994
2024-12-29,0.0,2425.84758,3038.13632,699.20865,560.88516,364.792311,234.100625,130.99680999999998,55.993829999999996,28.099805999999997,27.934340999999996,9.364508,9.322934,9.368463,9.377008,9.463412,9.447686000000001,9.500832,0.0,19.001936,9.473611,0.0
