,12000,13000,14000,15000,16000,17000,17500,18000,18500,19000,19500,20000,20500,21000,21500,22000,22500,23000,23500,24000,24500,25000,25500,26000,26250,26500,26750,27000,27250,27500,27750,28000,28250,28500,28750,29000,29250,29500,30000,31000,32000,33000,34000,35000,36000,37000,38000,39000
2023-03-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1873.438665,1570.9221,1407.102,1150.36908,927.672905,662.983245,586.265,456.16623,375.2568,0,0,0,246.70758,0,0,0,164.6302,0,0,0,117.31585,0,0,82.165475,58.32795,35.024010000000004,35.163075,23.31019,0,0,0,0,0
2023-03-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1522.8919600000002,1147.03478,926.52319,690.27638,545.15832,435.211725,323.4689,257.07675,212.80931,155.70156000000003,0,0,0,100.513395,0,0,0,67.32183,0,0,0,93.68884,0,0,33.4827,22.373990000000003,22.37723,0,11.158825,0,0,0,0,0
2023-03-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1341.13617,1077.988645,882.19379,693.08374,477.6053,366.70887,277.832125,211.382505,155.76945999999998,133.97928000000002,0,0,0,89.30532000000001,0,0,0,55.879,0,0,0,0,0,0,22.29227,11.14929,11.16824,0,0,0,0,0,0,0
2023-03-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1166.83372,886.093625,742.32477,504.632925,381.47847,303.71571,224.2846,168.32887499999998,123.441725,0,0,0,0,0,0,0,44.88844,0,0,0,0,0,0,33.891435,0,0,0,0,0,0,0,0,0
2023-03-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1466.778835,1131.471185,862.503565,672.7374,480.54606999999993,415.551995,304.07616,235.35057,179.65864000000002,146.76785499999997,0,0,0,78.369935,0,0,0,56.069750000000006,0,0,0,33.49518,0,0,11.268085,11.212645,11.16844,0,0,0,0,0,0,0
2023-03-07,0,0,0,0,0,0,0,0,0,0,0,0,0,1575.01075,1261.66308,987.83236,754.0683200000001,530.2632,410.810815,299.13354,221.0882,177.772,121.32664499999998,111.90365,0,0,0,67.16727,0,0,0,44.49724,0,0,0,33.37872,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-08,0,0,0,0,0,0,0,0,0,0,0,0,1858.46596,1438.02106,0,694.45024,488.3787,428.5366800000001,238.49452,173.57008,153.59078,97.69311,88.18216000000001,66.45198,0,0,0,32.976195000000004,0,0,0,33.029264999999995,0,0,0,10.840700000000002,0,0,11.021375,0,0,0,0,0,0,0,0,0
2023-03-09,0,0,0,0,0,0,0,0,0,0,1384.60308,1027.9527500000002,753.90793,559.7713,386.16721,274.859325,182.64879,132.286115,91.59435,71.181145,60.94593,61.059810000000006,40.70844,40.72032,0,0,0,20.44913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-10,0,0,0,0,0,0,0,0,0,1342.4319000000005,1192.76878,857.856125,659.65835,424.17858,282.58006,192.398655,109.581725,70.448805,50.46885,40.36406,29.50818,30.077265,19.943150000000003,9.9672,0,0,0,10.03866,0,0,0,9.997255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
