date,39000,40000,41000,42000,43000,44000,45000,46000
2021-08-01,0.0,0.0,419.517945,220.300025,120.54105,60.394484999999996,20.11912,41.19805
2021-08-02,570.74059,117.60414,19.66377,19.59147,19.611955000000002,19.606185,20.147225,0.0
