date,36000,37000,38000,39000,40000,41000,42000,43000
2022-02-03,914.5547500000001,669.5805599999999,261.04169,55.714185,18.44691,0.0,0.0,0.0
2022-02-04,0.0,2319.3124199999997,2509.51634,1666.48272,1730.947985,728.0150500000001,250.0926,41.58177
