date,29000,29500,30000,30500,31000,32000,33000
2022-06-04,890.1629999999999,597.128,238.20128,119.66176,44.62485,14.9605,14.862855
2022-06-05,1064.11321,403.397415,119.54864,14.952685,14.93349,14.94381,0.0
