date,8875,9000,9125,9250,9375,9500,9625,9750
2020-07-19,297.358425,211.45119000000003,115.030125,50.706975,27.698100000000004,9.15781,4.578405,4.577095
2020-07-20,321.59225000000004,183.18720000000002,87.26814,13.761315,4.588625,4.581315,4.592225000000001,0.0
