date,45000,46000,47000,48000,49000,50000,51000,52000,53000,54000,56000
2021-08-30,0.0,1371.6370700000002,892.1664699999999,446.98393,258.09624499999995,141.90642,71.4273,47.378589999999996,23.594849999999997,23.551035,24.03229
2021-08-31,2336.41584,1055.50065,471.18809999999996,118.1893,47.19886,23.402655,47.960589999999996,47.23096,46.98894000000001,46.98121,0.0
