date,37000,38000,39000,40000,41000,42000,43000
2022-03-06,0.0,802.92996,441.65405,192.17360000000002,97.1136,19.12254,19.482645
2022-03-07,1043.96545,284.80035,56.95386,19.239535,19.370025000000002,19.400775000000003,0.0
