,37000,38000,39000,40000,41000,42000,43000,44000,45000,46000
2022-04-21,0,0,1116.542,849.3445800000001,364.50621,80.6422,40.74418,20.404235,20.345555,42.96901
2022-04-22,0,0,774.0682949999999,99.3132,19.81427,20.14943,20.32192,0,0,0
