,18000,18500,18750,19000,19250,19500,19750,20000,20250,20500,21000,21500,22000
2022-10-23,1140.763155,889.83964,431.3808,565.13431,491.6455,254.35904,156.55072,78.26552000000001,58.6989,19.56127,9.790030000000002,0,9.74398
2022-10-24,1407.360575,0,0,416.842645,135.40793000000002,29.025285,9.658175,9.670835,9.689525,9.675315,9.74586,9.656885,0
