date,19000,23000,23500,24000,24500,25000,25500,26000,26250,26500,26750,27000,27250,27500,27750,28000,28500,29000,29500,30000,30500,31000,31500,32000,32500,33000,34000,35000,36000,37000,38000,39000,40000,41000,42000,43000,44000,45000,46000,47000,48000,49000
2023-08-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1176.1128,927.07524,750.8880449999999,573.54765,485.47900500000003,397.9449,294.39730000000003,235.03696,191.04637499999998,132.34634999999997,88.31054999999999,55.901572,50.03302299999999,32.313050000000004,32.643336,26.704548,0.0,0.0,8.833986,8.809256999999999,8.822030999999999,8.84508,0.0,5.9295860000000005,5.893142
2023-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1454.1397200000001,0.0,778.586695,558.36193,382.20480999999995,294.0894,220.54252499999998,176.40222,176.6241,137.931511,91.024835,70.42331999999999,44.156175000000005,23.528336,32.382141000000004,17.623848,11.757044,0.0,5.87894,8.820338999999999,0.0,2.939185,0.0,2.9434400000000003,0.0,0.0
2023-08-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.378645,499.93464,352.94688,265.05242999999996,220.7229,147.02835,129.620304,94.25465600000001,70.64630399999999,50.039992999999996,29.435240000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.940329,0.0,0.0,0.0,0.0,0.0
2023-08-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,717.4839700000001,543.7039,411.97086,294.2413,220.37767499999998,167.35325400000002,140.804016,111.721862,0.0,55.804748,32.321509,20.58035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1524.3953649999999,1058.7582,780.0571799999999,573.612585,397.44054,308.803425,235.3648,191.23448499999998,126.016875,124.41294599999999,82.350016,59.246120000000005,29.35784,0.0,20.559084,0.0,8.815622999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1379.7710100000002,951.363725,627.04793,466.98240000000004,350.2284,262.40751,204.11811,160.555835,125.3837,99.177354,72.858425,58.69944,0.0,0.0,17.494746,0.0,14.706375,0.0,0.0,0.0,0.0,2.936716,0.0,0.0,0.0,0.0
2023-08-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1251.430185,951.33126,631.3628199999999,489.76813000000004,345.09312,244.31754000000004,186.83079999999998,129.20768999999999,109.103624,89.032217,71.81385,58.19814,40.737913999999996,26.274905999999998,0.0,0.0,0.0,8.745417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-17,0.0,0.0,0.0,0.0,0.0,2136.0072,1464.858675,1426.573755,0.0,1022.5465250000001,0.0,877.86369,0.0,695.08192,0.0,558.4704300000001,451.80798,372.37018,291.13644999999997,267.1052,225.10703,173.240535,146.38932,119.94574499999999,87.852468,90.797102,53.71358,32.253851999999995,16.128905999999997,18.50506,5.288164,8.014724999999999,7.998077999999999,13.176285,0.0,13.08952,5.284552,0.0,0.0,0.0,0.0,0.0
2023-08-18,0.0,0.0,0.0,2474.30484,2292.14274,1452.262,1201.87742,820.5954750000001,0.0,652.6595000000001,0.0,443.49498,0.0,312.78000000000003,0.0,260.9982,169.19084,127.719137,107.07453400000001,99.605524,54.007569,62.697599999999994,51.823339999999995,46.833948,36.145802,39.559020000000004,26.04972,18.511346,15.931745999999999,10.453276,5.289306,10.654236000000001,0.0,5.215676,7.894397999999999,0.0,0.0,5.291924,0.0,0.0,0.0,0.0
