date,39000,40000,41000,42000,43000,44000,45000,46000
2021-06-14,1472.3820699999999,1172.5906400000001,602.12595,384.193015,160.77832,101.20615,142.081905,81.28672
2021-06-15,1344.035075,604.7505,181.50372000000002,40.109339999999996,20.334045,20.566485,20.19964,20.218105
