date,101000,102000,102500,103000,103500,104000,104500,105000,105500,106000,106500,107000,108000,109000,110000,111000,112000,114000,116000,118000
2025-05-31,3817.20504,3200.082875,0.0,2089.4085999999998,0.0,1571.0774999999999,0.0,1047.7350999999999,0.0,575.6460599999999,0.0,376.97781599999996,198.919816,104.90856,62.836949999999995,0.0,31.27029,20.930618,0.0,0.0
2025-06-01,4642.8646,3578.18278,0.0,3123.598355,0.0,2113.6150000000002,0.0,1373.85404,0.0,899.63286,0.0,433.311739,221.94015899999997,94.95086400000001,84.668808,31.744619999999994,0.0,10.430331,10.516557,10.50629
2025-06-02,0.0,2186.1277200000004,3060.3833400000003,1567.0338,2489.68259,2012.36125,1482.8562000000002,1006.0772649999999,688.6322299999999,307.107303,31.412591999999997,63.544698,10.593545,10.416544,10.526226,10.59662,10.492073,10.524723,10.542406,0.0
