date,22000,22250,22500,22750,23000,23250,23500,23750,24000,24500,25000,25500,26000
2023-01-31,983.7393799999999,1176.7994800000001,736.192,672.56191,400.45495000000005,370.0456,277.32012,207.99116999999998,138.62724,92.43996000000001,46.29892,34.801784999999995,11.56743
2023-02-01,1553.73042,0.0,0.0,1033.64004,807.8729800000001,509.94216,344.15184500000004,189.87688,94.81788,35.586675,11.864725,11.867905,11.54179
