date,13000,14000,15000,16000,17000,18000,19000,19500,20000,20500,21000,21500,22000,22500,23000,23500,24000,24500,25000,25500,26000,27000,28000
2022-08-11,0.0,0.0,0.0,0.0,0.0,81.55,77.0,0.0,73.0,0.0,71.06,0.0,68.31,0.0,67.38,0.0,65.12,0.0,66.3,0.0,65.71,0.0,0.0
2022-08-12,0.0,0.0,0.0,0.0,80.45,76.6,72.68,0.0,70.21,0.0,68.33,67.88,66.57,64.68,64.21,0.0,63.84,0.0,62.97,0.0,64.87,60.83,0.0
2022-08-13,0.0,100.55,89.62,0.0,84.21,79.07,75.36,0.0,70.62,0.0,69.99,67.83,67.26,65.56,65.68,0.0,63.35,64.34,62.76,0.0,0.0,0.0,0.0
2022-08-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.56,0.0,72.11,68.12,66.12,66.03,65.29,0.0,63.82,63.82,65.85,0.0,0.0,0.0,0.0
2022-08-15,0.0,0.0,90.26,0.0,86.58,81.95,74.82,0.0,70.62,0.0,66.83,66.38,64.62,64.14,62.91,61.81,61.39,61.64,61.51,0.0,62.66,0.0,0.0
2022-08-16,0.0,105.53,101.54,0.0,87.2,80.59,76.07,0.0,72.06,0.0,69.91,67.38,0.0,66.43,65.63,63.94,64.4,62.8,0.0,0.0,0.0,0.0,0.0
2022-08-17,0.0,0.0,101.31,93.24,90.55,85.1,80.15,0.0,75.33,0.0,72.04,70.71,70.02,69.37,68.12,67.2,65.25,66.29,63.3,63.88,0.0,0.0,0.0
2022-08-18,0.0,0.0,0.0,95.85,91.68,85.7,80.77,0.0,76.3,0.0,72.33,70.24,68.65,68.03,66.89,65.94,66.13,64.16,0.0,64.04,0.0,0.0,0.0
2022-08-19,115.55,102.95,101.22,92.9,84.7,80.31,77.11,73.49,72.98,72.85,68.09,67.84,68.13,66.33,67.47,66.8,71.32,70.47,0.0,0.0,0.0,0.0,0.0
2022-08-20,0.0,110.74,100.29,92.28,86.19,80.48,76.72,71.85,73.11,71.09,68.22,67.1,66.35,66.84,0.0,71.02,68.61,69.93,0.0,0.0,0.0,0.0,78.89
2022-08-21,0.0,0.0,0.0,93.06,87.99,80.73,77.82,74.29,72.22,69.61,68.33,67.03,67.42,0.0,65.6,0.0,65.22,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,0.0,103.93,103.04,95.21,88.49,83.06,76.36,75.71,72.45,70.94,68.74,68.75,68.35,67.24,0.0,0.0,0.0,0.0,70.13,0.0,0.0,0.0,87.37
2022-08-23,0.0,111.25,95.98,93.52,87.45,77.71,74.53,72.36,71.21,70.2,67.96,66.59,0.0,0.0,0.0,0.0,61.08,0.0,68.26,0.0,0.0,0.0,0.0
2022-08-24,0.0,114.3,98.43,93.01,86.12,81.22,74.29,71.97,69.78,69.27,65.62,64.95,62.58,63.48,61.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-25,0.0,0.0,109.48,101.68,90.46,80.8,71.77,69.62,68.19,66.1,64.52,62.52,58.71,0.0,58.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-26,0.0,0.0,0.0,89.49,85.32,75.28,70.95,67.33,65.84,64.99,62.37,62.72,0.0,62.28,60.91,57.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-27,0.0,0.0,115.35,83.1,86.65,75.64,70.24,66.35,63.6,58.25,53.34,61.04,65.34,0.0,59.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-28,0.0,0.0,111.61,103.19,89.94,81.03,75.64,71.6,72.01,66.29,71.27,60.36,66.56,59.32,70.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-29,0.0,0.0,120.72,97.09,88.2,74.14,67.22,63.42,60.08,59.65,58.08,0.0,64.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-30,0.0,0.0,0.0,123.69,92.09,78.49,68.46,63.41,61.52,56.52,54.96,52.23,66.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-31,0.0,0.0,0.0,147.64,114.23,89.31,68.98,66.5,59.01,52.23,60.68,69.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-01,0.0,0.0,0.0,0.0,164.44,129.15,102.46,79.08,47.44,46.45,77.53,104.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
