date,10500,10625,10750,10875,11000,11125,11250,11375,11500,11625,11750,11875
2020-08-07,88.99,86.77,71.49,66.81,56.78,60.05,63.41,53.84,46.36,47.03,54.9,44.2
2020-08-08,88.37,86.7,104.51,69.33,76.23,70.22,67.11,58.63,51.03,42.6,45.58,44.76
