date,26000,26500,27000,27500,27750,28000,28250,28500,28750,29000,29250,29500,29750,30000
2023-04-29,0.0,0.0,49.32,42.5,0.0,41.35,0.0,39.04,35.65,35.37,36.13,34.89,0.0,36.64
2023-04-30,0.0,0.0,0.0,48.54,0.0,50.01,0.0,46.93,44.01,42.92,42.99,42.88,41.65,46.43
2023-05-01,98.23,76.82,70.56,48.7,42.8,38.24,39.29,52.21,59.05,53.53,0.0,0.0,0.0,60.43
