,19000,20000,20500,21000,21500,22000,22500,23000,23500,24000,24500,25000,26000,27000
2022-07-19,104.38,126.57,105.11,101.19,101.94,92.96,90.69,88.15,91.15,91.06,0,0,0,0
2022-07-20,0,0,99.05,127.98,122.99,116.02,95.31,78.95,75.19,83.34,81.71,0,114.54,0
