,27500,28500,29000,29500,29750,30000,30250,30500,30750,31000,31250,31500,32000,33000
2023-04-15,76.15,50.34,44.76,43.96,38.62,35.2,37.71,36.24,27.55,29.35,0,0,0,0
2023-04-16,0,0,65.75,53.59,42.13,43.22,44.74,51.75,50.76,0,0,0,0,0
