date,46000,48000,49000,50000,51000,52000,53000,54000,55000,56000,57000,58000,59000
2021-05-04,145.48,129.3,0.0,112.3,104.83,96.84,89.65,80.25,74.01,71.69,73.67,0.0,0.0
2021-05-05,150.18,145.14,142.26,114.07,126.31,114.23,105.81,87.45,88.07,74.64,68.38,63.62,58.55
