,40000,41000,42000,43000,44000,45000,46000,47000,48000,49000,50000,51000,52000
2021-09-09,136.38,102.31,107.07,88.43,83.78,82.1,68.43,73.83,70.74,0,0,0,0
2021-09-10,162.51,123.84,127.31,90.58,76.69,63.63,51.16,0.0,0,0,0,0,0
