date,110000,112000,113000,114000,115000,116000,117000,118000,119000,120000
2025-08-17,49.04,43.56,0.0,36.32,33.56,33.09,29.73,27.39,28.01,29.64
2025-08-18,53.85,45.53,40.33,35.68,32.41,30.25,28.77,26.6,26.47,0.0
2025-08-19,53.01,36.81,29.99,27.38,36.1,0.0,50.27,40.22,0.0,0.0
