date,49000,50000,51000,52000,52500,53000,53500,54000,54500,55000,55500,56000,56500,57000,57500,58000,58500,59000,59500,60500,61500,62000,63000,64000
2024-07-04,0.0,0.0,77.89,70.8,0.0,65.18,0.0,61.92,57.69,56.1,54.25,52.28,49.34,47.19,43.0,47.56,42.73,43.0,0.0,39.64,47.45,50.27,53.72,57.85
2024-07-05,85.9,76.2,76.92,64.91,61.33,60.02,52.86,50.39,45.88,41.75,39.41,34.17,33.24,29.36,80.21,44.94,0.0,48.8,0.0,73.74,85.76,0.0,0.0,0.0
2024-07-06,0.0,0.0,88.35,79.34,71.71,91.43,117.27,103.9,92.37,81.05,73.75,64.37,65.07,50.53,38.46,33.85,36.24,33.53,0.0,80.97,0.0,0.0,0.0,0.0
