date,5500,5625,5750,5875,6000,6125,6250,6375,6500
2020-03-28,0.0,151.49,137.54,132.78,115.62,118.66,97.54,0.0,0.0
2020-03-29,194.43,193.65,148.14,139.84,128.05,112.33,154.35,131.23,101.01
