date,8875,9000,9125,9250,9375,9500,9625,9750,9875,10000,10125,10250,10375,10500
2020-02-17,71.18,64.01,58.76,51.8,54.03,50.12,45.88,42.63,47.97,46.89,44.16,0.0,0.0,0.0
2020-02-18,0.0,0.0,62.17,59.81,79.49,75.44,100.89,84.85,52.24,61.94,51.28,49.69,219.47,55.87
