date,5500,5750,6000,6250,6500,6750,7000,7250,7500,7750,8000,8250,8500,8750,9000,9250,9500,10000
2020-01-02,75.82,0.0,66.79,57.91,55.96,52.78,50.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-03,80.64,76.98,72.5,62.7,57.55,53.06,52.79,49.03,48.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-04,82.95,72.74,68.4,61.61,59.41,54.18,48.91,47.08,46.66,47.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-05,89.74,73.24,65.93,63.53,56.34,52.17,49.68,46.48,48.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-06,87.57,77.5,71.88,75.87,69.46,63.41,60.28,54.59,54.56,54.69,49.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-07,95.11,84.43,75.42,72.58,82.23,79.18,68.78,63.96,59.64,59.43,58.93,60.44,59.75,0.0,0.0,0.0,0.0,0.0
2020-01-08,114.65,117.49,91.19,83.51,79.35,73.78,70.92,62.37,65.23,63.99,61.9,62.89,68.05,0.0,0.0,0.0,0.0,0.0
2020-01-09,0.0,0.0,85.63,0.0,76.88,70.71,67.59,62.6,60.77,56.68,58.11,59.76,61.35,66.68,0.0,0.0,0.0,0.0
2020-01-10,0.0,0.0,83.8,89.1,73.85,74.26,64.75,62.58,57.39,54.61,53.14,53.11,55.19,0.0,0.0,0.0,0.0,0.0
2020-01-11,130.52,0.0,0.0,0.0,86.52,80.08,68.34,63.46,58.16,54.04,55.93,52.79,55.96,56.95,0.0,0.0,0.0,0.0
2020-01-12,0.0,0.0,0.0,100.94,92.6,88.83,79.94,65.39,61.89,59.44,53.78,53.1,124.61,0.0,0.0,0.0,0.0,0.0
2020-01-13,0.0,0.0,0.0,0.0,0.0,83.04,86.22,72.23,63.92,60.45,55.38,54.34,61.36,67.0,0.0,0.0,0.0,0.0
2020-01-14,0.0,0.0,0.0,0.0,133.71,118.3,132.0,121.35,101.78,84.87,82.22,74.49,68.79,70.17,76.66,75.2,74.92,212.56
2020-01-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.32,105.72,96.87,69.18,69.0,65.71,69.34,83.8,0.0,0.0
2020-01-16,0.0,0.0,0.0,0.0,247.83,217.16,189.18,161.7,177.7,141.88,140.05,85.01,67.02,50.64,76.33,55.81,0.0,301.11
