date,8625,8750,8875,9000,9125,9250,9375,9500,9625,9750,9875
2020-07-23,89.2,80.9,80.65,70.63,57.99,53.34,46.93,38.69,33.78,38.52,38.87
2020-07-24,92.97,83.49,72.99,61.55,62.88,64.46,50.31,43.81,34.38,0.0,0.0
