,38000,39000,40000,41000,42000,43000,44000,45000,46000,47000,48000
2022-01-13,97.06,87.94,76.47,67.53,61.91,57.72,56.16,48.9,0,0,0
2022-01-14,0,82.51,66.67,74.93,56.38,49.63,45.13,0,0,0,0
