,5000,10000,12000,14000,15000,16000,17000,17500,18000,18500,19000,19500,20000,20500,21000,21500,22000,23000,24000,25000,26000,27000,28000,29000,30000,32000,34000,35000,36000,38000,40000,45000,50000
2022-07-28,0,98.84,92.29,0,0,0,79.7,0,77.68,0,74.98,0,73.5,0,74.68,0,71.21,70.14,71.06,0,69.71,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-29,143.02,100.81,92.58,85.64,0,80.62,77.77,0,75.7,0,74.37,0,72.29,0,72.15,0,70.51,69.85,69.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-30,0,99.07,0,0,0,0,0,0,0,0,0,0,73.85,0,0,0,73.06,72.18,71.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-31,0,98.71,91.68,85.98,0,79.87,79.61,0,77.22,0,0,0,0,0,73.72,0,0,72.87,71.74,71.32,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-08-01,0,0,93.14,87.35,0,82.33,79.99,0,78.19,0,0,0,75.03,0,0,0,0,72.78,71.46,72.23,72.07,0,0,0,0,0,0,0,0,0,0,0,0
2022-08-02,0,100.81,95.04,88.73,0,81.97,81.12,0,79.19,0,76.55,0,76.06,0,0,0,0,72.67,70.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-08-03,0,101.07,93.37,86.71,0,81.74,79.77,0,0,0,76.98,0,75.44,0,0,0,73.65,72.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-08-04,142.79,100.79,92.49,85.38,0,80.51,0,0,0,0,75.58,0,73.97,0,72.76,0,72.36,70.96,0,69.2,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-08-05,0,100.18,92.14,83.63,0,80.24,77.93,0,77.51,0,75.56,0,73.69,0,0,0,71.34,72.69,70.26,71.07,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-08-06,0,101.39,88.88,83.1,0,79.03,77.2,0,0,0,0,0,72.16,0,72.58,0,0,71.2,70.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-08-07,0,96.81,88.47,83.33,0,79.28,78.33,0,75.17,0,74.77,0,74.17,0,0,0,73.7,71.81,0,70.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-08-08,131.6,0,90.38,85.26,0,80.28,78.01,0,77.15,0,75.74,0,75.62,0,74.13,0,73.64,73.17,72.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-08-09,0,99.72,90.02,84.41,0,78.24,77.76,0,76.96,0,75.11,0,73.27,0,72.84,0,72.59,72.1,72.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-08-10,0,0,85.99,81.73,0,77.98,75.43,0,74.22,0,0,0,71.71,0,71.15,0,70.61,70.09,69.67,69.38,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-08-11,135.48,0,88.76,82.63,0,80.31,76.91,0,73.96,0,72.94,0,72.86,0,70.75,0,70.41,69.72,70.1,69.83,0,68.45,0,0,0,0,0,0,0,0,0,0,0
2022-08-12,0,0,89.81,84.53,0,78.53,76.48,0,74.65,0,72.61,0,71.99,0,0,0,70.21,68.93,68.05,0,0,0,0,0,0,0,67.76,0,0,0,0,0,0
2022-08-13,0,0,91.99,84.65,0,77.7,75.96,0,75.0,0,0,0,71.14,0,70.99,0,69.61,69.62,69.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-08-14,0,0,0,85.0,0,79.42,76.25,0,74.33,0,72.72,0,72.5,0,69.85,0,69.27,68.55,0,68.8,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-08-15,0,0,92.99,83.97,0,77.94,75.53,0,73.0,0,71.55,0,70.14,0,70.39,0,67.82,67.11,66.71,67.13,66.08,0,65.54,0,0,0,0,0,0,0,0,0,0
2022-08-16,0,0,95.59,86.74,0,78.51,77.21,0,73.55,0,72.55,0,0,0,69.93,0,0,68.12,67.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-08-17,139.24,105.05,93.74,86.8,0,82.49,79.57,0,75.82,0,72.69,0,73.75,0,70.51,0,70.78,70.26,69.63,0,0,0,0,0,67.37,68.18,0,0,0,0,0,0,0
2022-08-18,0,106.51,96.34,88.53,0,82.52,0,0,78.12,0,75.59,0,74.1,0,72.62,0,71.63,70.48,69.71,68.22,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-08-19,0,104.27,95.81,87.91,0,83.43,79.7,0,78.16,0,75.44,0,76.0,0,72.59,0,71.5,73.54,73.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-08-20,0,104.27,95.55,85.08,0,0,79.25,0,77.02,0,0,0,73.76,0,72.33,0,74.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-08-21,0,0,0,87.88,0,80.72,0,0,0,0,74.21,0,73.25,0,72.29,0,0,69.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-08-22,0,108.84,97.28,88.86,0,82.85,81.13,0,79.48,0,77.27,0,74.77,0,74.81,0,72.45,0,0,71.56,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-08-23,147.12,0,0,88.6,0,82.49,80.09,0,78.49,0,76.24,0,74.99,0,73.93,0,72.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-08-24,136.07,102.94,93.88,84.91,0,80.2,77.94,0,76.04,0,74.06,0,72.34,0,71.13,0,70.38,70.76,69.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-08-25,137.97,102.5,93.29,0,0,0,76.9,0,74.93,0,73.0,0,70.97,0,70.42,0,69.1,0,0,0,0,0,0,0,0,0,0,0,0,74.78,0,0,0
2022-08-26,0,0,88.29,81.12,0,75.4,72.12,0,70.57,0,69.52,0,67.58,0,67.54,0,66.2,0,66.1,0,67.2,0,66.84,0,0,0,0,0,0,0,0,0,91.02
2022-08-27,0,95.12,85.23,80.0,0,73.55,71.23,0,71.07,0,68.65,0,67.16,0,66.43,0,0,0,64.28,62.36,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-08-28,0,0,87.17,80.4,0,75.51,73.89,0,72.17,0,70.74,0,69.13,0,68.62,0,67.26,0,65.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-08-29,0,99.3,89.1,79.12,0,76.06,73.44,0,71.73,0,70.78,0,68.26,0,66.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-08-30,0,101.29,88.36,81.43,0,76.43,74.88,0,72.9,0,71.28,0,69.04,0,66.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-08-31,0,0,92.0,83.84,0,77.59,74.92,0,72.88,0,71.01,0,69.55,0,67.46,0,0,63.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-01,0,107.61,94.77,86.43,0,79.0,75.04,0,73.77,0,71.39,0,69.29,0,0,0,0,66.13,0,66.34,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-02,0,107.48,92.22,83.89,0,75.87,73.61,0,70.66,0,68.75,0,66.96,0,0,0,0,0,63.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-03,0,108.38,94.41,87.4,0,77.82,78.26,0,72.72,0,69.63,0,69.96,0,0,0,0,0,0,0,62.9,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-04,0,0,96.04,85.52,0,79.11,76.31,0,73.87,0,0,0,69.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-05,143.07,0,94.64,86.74,0,78.36,74.89,0,72.74,0,70.59,0,69.35,0,66.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-06,0,106.72,96.1,87.23,0,80.0,76.7,0,73.37,0,71.97,0,68.11,0,67.34,0,0,0,66.38,67.45,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-07,155.03,111.01,95.76,85.42,0,78.43,75.0,0,71.95,0,69.88,0,67.95,0,0,0,65.17,0,61.49,0,0,0,0,0,70.07,0,0,0,0,0,0,0,0
2022-09-08,145.8,106.16,94.29,85.52,0,77.19,74.28,0,71.52,0,68.12,0,66.9,0,0,0,0,64.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-09,146.59,109.43,95.95,88.3,0,78.69,75.89,0,72.7,0,71.53,0,68.84,0,67.4,0,67.6,0,63.36,64.5,0,0,0,69.92,0,0,0,0,0,0,0,0,0
