,17000,18000,18500,19000,19500,20000,20500,21000,21500,22000,22500,23000,24000,25000
2022-08-26,0,100.62,96.18,96.49,82.41,72.9,69.61,69.64,80.0,60.85,70.66,0,0,0
2022-08-27,155.14,107.83,91.07,82.28,69.69,63.68,61.29,76.68,97.84,124.0,0,0,0,0
