,36000,38000,40000,41000,42000,43000,44000,45000,46000,47000,48000,49000,50000,51000,52000,54000
2021-12-20,153.88,126.62,97.05,97.29,93.45,93.37,78.76,74.22,70.76,69.53,65.15,0,0,0,0,0
2021-12-21,0,0,0,0,94.52,120.66,107.03,86.53,106.74,85.5,71.19,63.14,72.05,0,0,0
