,24000,25000,26000,27000,28000,29000,30000,31000,32000,33000,34000
2022-05-19,163.82,150.45,136.21,123.03,98.24,97.64,66.08,59.58,0,0,0
2022-05-20,0,170.75,162.22,120.22,84.57,63.05,61.82,67.58,0,0,0
