,42000,44000,45000,46000,47000,48000,49000,50000,51000,52000,53000,54000,55000,56000,57000,58000,59000,60000,61000,62000,62500,63000,63500,64000,64500,65000,65500,66000,66500,67000,67500,68000,68500,69000,69500,70000,70500,71000,71500,72000,72500,73000,73500,74000,74500,75000,76000,78000,80000,82000,84000
2024-02-22,58.44,55.67,0,54.8,53.53,53.66,53.36,0,53.06,53.13,53.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-23,54.93,51.73,52.16,49.06,49.58,49.37,48.39,48.78,47.95,47.95,52.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-24,58.81,54.82,52.34,52.47,51.78,47.65,50.74,50.21,50.55,50.75,51.49,52.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-25,58.33,53.83,53.58,52.36,51.81,51.88,51.18,52.37,50.6,53.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-26,67.7,60.57,62.45,60.66,59.09,58.3,56.47,54.64,54.74,53.25,53.93,53.54,52.65,53.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-27,75.83,71.41,68.19,66.91,64.16,63.5,60.49,58.79,57.92,57.28,56.44,56.89,56.28,57.44,54.89,55.62,59.2,0,0,61.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-28,91.01,83.61,82.21,78.3,80.15,76.36,70.47,69.47,67.81,67.65,71.01,69.71,66.8,64.23,67.67,67.59,67.38,67.21,65.74,64.01,0,67.63,0,70.05,0,0,0,68.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-29,91.87,96.46,0,85.93,81.31,78.24,74.7,72.79,71.75,69.87,68.8,67.31,66.81,69.02,65.67,65.59,64.89,65.22,64.06,65.28,0,64.6,0,65.49,0,74.0,0,73.59,0,0,0,74.9,0,0,0,75.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-01,82.18,86.25,83.43,75.96,76.22,72.03,70.53,69.09,67.78,67.06,65.91,64.64,64.65,62.63,62.83,62.11,62.31,62.27,62.97,62.52,0,63.94,0,64.33,0,63.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-02,89.53,83.79,76.54,72.39,0,73.63,70.42,67.86,66.51,65.77,64.5,64.28,62.02,61.84,61.84,61.24,61.73,60.67,62.1,63.32,0,62.91,0,64.05,0,64.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-03,93.7,91.23,86.65,84.12,84.2,71.16,0,0,66.58,71.13,71.73,66.3,70.31,73.61,71.54,72.35,72.1,73.13,73.01,73.28,0,73.32,0,73.66,0,72.39,0,71.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-04,115.9,106.5,103.91,100.55,101.52,88.92,88.64,92.01,91.16,85.04,82.94,80.54,81.53,77.15,76.44,75.52,74.68,75.44,74.47,74.55,0,73.94,0,72.04,0,73.21,0,74.78,0,73.2,0,74.61,0,74.72,0,75.31,0,0,0,74.72,0,0,0,0,0,0,92.93,83.53,0,0,0
2024-03-05,108.18,105.25,102.55,100.51,92.62,94.38,86.46,92.57,90.21,82.85,80.78,80.35,77.35,73.51,73.8,72.92,72.96,71.26,72.41,71.53,71.5,72.02,71.79,71.78,72.98,71.96,74.58,71.62,79.17,75.17,79.2,76.17,78.4,81.0,81.66,78.22,80.39,82.19,0,79.21,0,0,0,81.36,0,0,82.09,0,0,0,0
2024-03-06,128.42,0,117.04,112.41,109.72,105.37,100.43,93.61,90.94,85.08,87.57,81.64,80.64,78.4,80.36,78.78,76.73,78.79,81.41,75.65,72.96,74.72,77.21,75.57,76.27,76.29,76.02,74.87,78.23,75.44,78.17,78.33,79.92,80.55,83.47,80.24,0,83.53,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-07,122.58,115.75,116.48,108.44,106.46,105.95,107.05,101.23,92.75,87.75,87.67,85.07,86.57,76.34,73.88,75.65,74.17,68.71,68.93,68.93,69.5,67.51,67.94,65.92,67.17,66.77,66.45,66.69,69.35,68.03,67.86,69.84,70.99,0,0,72.17,74.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-08,123.49,0,126.46,109.14,111.67,113.46,109.55,100.15,96.98,93.97,101.16,95.19,88.99,88.96,85.73,77.51,81.29,77.4,75.36,74.48,73.11,71.3,72.64,73.18,70.51,71.6,69.59,70.43,71.15,72.82,71.77,70.54,71.37,71.55,72.66,73.96,74.47,70.0,0,70.54,0,0,0,79.88,0,0,0,0,0,0,0
2024-03-09,135.45,0,114.8,0,114.05,121.73,0,104.35,106.65,99.44,97.0,88.44,86.49,85.13,81.2,83.37,79.93,74.23,73.61,74.81,69.77,72.33,71.06,71.3,71.12,68.06,70.38,69.12,69.56,67.98,69.8,70.33,70.38,71.95,69.81,70.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-10,0,0,0,134.31,122.37,116.68,129.08,120.77,123.74,112.09,107.83,102.75,100.98,97.41,0,96.02,90.75,91.12,84.85,86.53,83.22,83.59,83.55,83.23,83.02,81.79,81.76,81.87,82.26,82.48,85.16,83.15,84.47,82.51,83.25,86.5,79.38,81.09,0,0,0,0,0,0,0,0,80.3,0,0,0,0
2024-03-11,0,0,159.55,0,128.47,0,0,131.89,142.06,128.42,128.9,123.73,115.96,121.6,116.26,113.43,107.12,103.8,105.45,102.05,96.41,97.44,96.08,93.35,95.42,91.19,90.28,91.08,90.54,91.34,89.8,90.26,88.65,87.91,87.64,86.45,84.77,86.73,85.73,84.91,87.0,87.02,98.49,91.2,0,91.28,92.58,94.22,96.62,97.47,99.21
2024-03-12,218.87,0,193.25,184.86,0,162.73,152.34,157.91,141.15,134.81,131.56,140.94,113.17,111.55,108.94,110.43,107.81,101.47,94.99,98.98,90.76,92.54,88.38,88.75,86.88,84.46,83.35,81.38,80.31,80.76,78.31,77.9,76.62,75.18,76.32,76.13,75.84,75.09,75.82,74.37,76.35,75.62,74.31,0,0,82.28,81.97,0,0,0,0
2024-03-13,0,0,252.69,225.78,190.88,0,0,0,163.62,159.72,182.68,173.23,155.98,155.55,123.48,135.63,127.84,124.1,112.04,115.08,112.12,102.74,104.62,107.02,101.16,99.82,97.06,94.63,89.16,84.83,82.56,76.36,75.23,74.07,71.75,70.19,68.58,66.36,63.19,63.26,62.89,62.63,62.73,67.08,0,77.61,71.19,0,91.69,0,0
2024-03-14,435.05,0,368.54,352.82,0,0,0,290.12,0,0,249.49,235.66,221.7,204.32,280.98,180.26,181.47,180.49,170.03,155.45,151.09,147.95,141.44,138.73,151.58,148.08,124.91,129.22,115.55,107.92,103.28,92.3,86.05,79.07,74.91,67.94,66.53,55.26,53.76,58.19,81.79,76.8,123.45,46.57,0,0,0,0,0,0.0,0.0
