date,96000,98000,100000,102000,103000,104000,104500,105000,105500,106000,106500,107000,107500,108000,109000
2025-06-29,56.13,54.49,0.0,39.78,36.22,35.75,0.0,35.73,0.0,35.57,0.0,32.17,0.0,32.94,33.66
2025-06-30,64.18,53.01,46.35,38.43,38.02,35.15,0.0,30.21,0.0,28.21,0.0,25.56,0.0,27.14,31.98
2025-07-01,0.0,0.0,58.29,46.13,38.85,31.61,28.08,26.59,18.72,17.56,20.89,29.23,30.54,40.07,0.0
