date,50000,51000,52000,53000,54000,55000,56000,57000,58000,59000,60000
2021-05-01,100.98,99.1,99.66,85.0,84.02,74.75,63.87,64.84,58.4,61.38,61.97
2021-05-02,0.0,138.83,106.75,107.99,96.12,90.59,82.02,68.21,61.41,0.0,0.0
