date,44000,45000,46000,47000,48000,49000,50000,50500,51000,51500,52000,52500,53000,53500,54000,54500,55000,55500,56000,56500,57000,57500,58000,58500,59000,59500,60000,60500,61000,61500,62000,62500,63000,64000,65000,66000,67000,68000,69000,70000,71000,72000,73000,76000,78000,90000
2024-07-18,0.0,0.0,0.0,0.0,0.0,0.0,63.34,0.0,0.0,0.0,60.42,0.0,0.0,0.0,57.05,0.0,0.0,0.0,56.38,0.0,0.0,0.0,54.13,0.0,54.1,0.0,53.89,0.0,53.61,0.0,54.09,0.0,53.99,54.09,54.54,55.07,55.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-19,0.0,0.0,0.0,0.0,0.0,0.0,70.41,0.0,0.0,0.0,67.04,0.0,0.0,0.0,64.72,0.0,0.0,0.0,57.3,0.0,0.0,0.0,56.97,0.0,61.45,0.0,59.15,0.0,59.98,0.0,58.42,0.0,59.27,58.82,60.32,58.81,59.93,60.3,56.38,61.13,61.19,62.47,0.0,0.0,0.0,0.0
2024-07-20,0.0,0.0,0.0,0.0,0.0,0.0,69.34,0.0,0.0,0.0,67.28,0.0,0.0,0.0,65.01,0.0,0.0,0.0,59.73,0.0,0.0,0.0,61.4,0.0,61.43,0.0,60.57,0.0,55.74,0.0,60.85,0.0,60.14,61.09,61.18,55.83,58.57,61.98,58.72,0.0,0.0,59.75,0.0,0.0,0.0,0.0
2024-07-21,0.0,0.0,0.0,0.0,0.0,0.0,77.1,0.0,0.0,0.0,69.92,0.0,0.0,0.0,69.71,0.0,0.0,0.0,67.29,0.0,0.0,0.0,64.55,0.0,64.92,0.0,64.22,0.0,63.79,0.0,63.59,0.0,64.31,65.98,64.77,65.35,65.32,62.22,62.75,67.87,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-22,0.0,0.0,0.0,0.0,0.0,0.0,74.84,0.0,0.0,0.0,73.47,0.0,0.0,0.0,68.61,0.0,0.0,0.0,68.35,0.0,0.0,0.0,66.27,0.0,65.7,0.0,65.76,0.0,63.64,0.0,66.39,0.0,66.06,66.4,66.55,66.69,67.04,67.6,68.18,61.6,63.37,0.0,0.0,0.0,0.0,0.0
2024-07-23,0.0,0.0,0.0,0.0,0.0,0.0,73.55,0.0,0.0,0.0,71.15,0.0,0.0,0.0,65.33,0.0,0.0,0.0,66.43,0.0,0.0,0.0,64.66,0.0,64.88,0.0,65.62,0.0,64.65,0.0,62.67,0.0,62.85,64.93,64.06,64.25,64.21,68.08,0.0,65.67,66.79,0.0,69.93,0.0,0.0,0.0
2024-07-24,0.0,0.0,0.0,0.0,0.0,0.0,73.71,0.0,0.0,0.0,68.8,0.0,0.0,0.0,63.63,0.0,0.0,0.0,64.0,0.0,0.0,0.0,62.17,0.0,61.74,0.0,60.5,0.0,60.01,0.0,59.79,0.0,60.31,61.08,61.03,62.54,61.46,62.27,0.0,0.0,64.56,68.04,68.75,0.0,0.0,0.0
2024-07-25,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,74.86,0.0,0.0,0.0,69.86,0.0,0.0,0.0,64.06,0.0,0.0,0.0,65.06,0.0,63.56,0.0,63.81,0.0,63.82,0.0,64.25,0.0,63.38,63.94,64.39,65.02,65.47,65.18,67.53,0.0,64.96,0.0,0.0,0.0,0.0,0.0
2024-07-26,0.0,0.0,0.0,0.0,0.0,0.0,77.43,0.0,0.0,0.0,74.96,0.0,0.0,0.0,68.94,0.0,0.0,0.0,66.41,0.0,0.0,0.0,62.87,0.0,60.69,0.0,63.61,0.0,59.82,0.0,59.45,0.0,60.41,60.37,60.12,60.49,61.13,61.33,62.38,64.91,65.15,64.35,66.9,0.0,0.0,0.0
2024-07-27,0.0,0.0,0.0,0.0,0.0,0.0,79.72,0.0,0.0,0.0,72.94,0.0,0.0,0.0,69.74,0.0,0.0,0.0,68.46,0.0,0.0,0.0,60.89,0.0,58.35,0.0,59.05,0.0,61.78,0.0,54.6,0.0,55.77,55.48,52.87,54.24,54.93,55.75,56.06,56.86,0.0,64.85,0.0,0.0,0.0,0.0
2024-07-28,0.0,0.0,0.0,0.0,0.0,0.0,71.88,0.0,0.0,0.0,68.43,0.0,0.0,0.0,63.62,0.0,0.0,0.0,59.82,0.0,0.0,0.0,54.56,0.0,55.47,0.0,54.26,0.0,51.24,0.0,50.11,0.0,50.45,51.08,50.56,50.25,50.25,51.06,50.78,54.17,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-29,0.0,0.0,0.0,0.0,0.0,0.0,77.34,0.0,0.0,0.0,72.65,0.0,0.0,0.0,66.14,0.0,0.0,0.0,67.69,0.0,0.0,0.0,58.15,0.0,54.04,0.0,52.32,0.0,54.08,0.0,50.81,0.0,49.67,50.17,49.02,49.51,49.42,49.28,51.0,51.73,54.14,52.56,53.17,0.0,59.24,0.0
2024-07-30,0.0,0.0,0.0,0.0,0.0,0.0,73.31,0.0,0.0,0.0,68.19,0.0,0.0,0.0,63.45,0.0,0.0,0.0,58.06,0.0,0.0,0.0,54.82,0.0,51.52,0.0,50.82,0.0,49.24,0.0,47.71,0.0,47.48,45.83,46.84,46.45,46.55,46.78,0.0,48.35,50.91,52.2,0.0,0.0,0.0,0.0
