date,40000,41000,42000,43000,44000,45000,46000,47000,48000
2022-01-04,103.1,85.14,72.14,69.93,61.48,59.56,56.93,58.99,54.76
2022-01-05,146.4,118.19,94.9,79.52,88.71,70.17,98.22,139.94,56.4
