date,10625,10750,10875,11000,11125,11250,11375,11500,11625,11750,11875,12000,12125
2020-08-09,76.65,72.79,73.41,53.6,66.99,59.59,43.81,42.36,37.41,41.02,0.0,0.0,0.0
2020-08-10,0.0,0.0,81.5,74.74,68.99,61.47,71.77,66.4,55.34,44.63,38.69,45.9,69.1
