,10000,14000,15000,16000,18000,20000,22000,24000,25000,26000,27000,28000,29000,30000,31000,32000,33000,34000,35000,36000,37000,38000,38500,39000,39500,40000,40500,41000,41500,42000,42500,43000,44000,45000,46000,47000,48000,49000,50000,51000,52000,54000,55000,56000,58000,60000,62000,64000,65000,66000,70000,75000,80000,85000,100000
2023-10-26,0,0,0,0,72.51,70.9,65.28,63.11,0,57.47,56.77,56.09,55.65,55.17,58.14,55.16,55.65,55.36,58.78,58.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-27,0,82.99,0,0,0,63.0,59.18,56.72,56.26,54.85,54.65,54.76,52.53,51.75,53.02,52.45,53.45,53.16,54.85,53.96,0,55.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-28,0,0,0,0,0,64.09,0,57.03,56.27,0,0,53.58,52.06,51.59,51.47,52.42,51.93,52.24,53.65,53.3,0,54.48,0,0,0,0,0,54.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-29,0,81.09,0,0,70.88,64.19,61.09,58.17,56.54,54.8,0,54.18,54.09,54.1,54.7,53.02,53.57,53.9,0,55.0,54.65,0,0,0,0,0,0,0,0,57.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-30,0,78.66,0,0,72.29,67.32,61.57,60.09,58.31,55.93,56.53,56.96,55.03,55.04,55.07,55.1,54.8,54.76,54.7,56.28,56.49,57.29,0,57.89,0,57.88,0,59.02,0,0,0,0,60.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-31,0,0,0,0,0,67.68,64.52,0,58.57,57.95,56.42,0,55.26,55.03,55.43,54.63,55.05,55.72,56.06,56.55,56.96,57.75,0,57.93,0,58.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-01,104.19,0,0,0,74.64,70.43,66.95,62.27,59.25,0,57.83,0,57.2,55.69,58.72,55.52,56.23,58.53,58.65,59.41,59.59,58.78,0,59.88,0,60.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-02,106.9,0,0,0,77.73,72.85,68.61,63.51,61.76,62.6,59.94,60.69,59.78,59.12,59.95,58.9,58.88,59.95,59.66,61.08,61.46,62.21,0,0,0,62.5,0,0,0,0,0,0,62.93,0,66.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-03,0,0,0,0,76.73,71.56,67.38,63.87,61.07,60.85,59.99,59.15,59.19,58.19,58.54,58.49,58.56,59.32,59.27,59.33,60.73,0,0,62.27,0,62.97,0,64.39,0,64.25,0,0,0,0,66.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-04,0,90.07,0,0,0,70.98,0,66.11,0,0,60.87,0,0,0,60.48,59.02,59.44,58.94,60.48,60.59,61.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-05,0,0,0,0,0,0,68.63,64.64,64.12,0,0,61.36,0,60.1,59.67,60.66,59.73,59.27,60.22,60.01,62.55,0,0,0,0,0,0,0,0,64.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-06,0,0,0,0,0,73.0,68.91,66.51,64.2,62.84,61.29,60.97,60.14,59.75,59.77,59.38,59.09,59.69,60.2,60.75,61.2,61.72,0,0,0,63.09,0,0,0,0,0,0,66.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
