date,94000,96000,98000,100000,102000,103000,104000,105000,106000,107000,107500,108000,108500,109000,109500,110000,110500,111000,111500,112000,113000,114000
2025-05-25,67.4,61.42,67.9,60.29,47.88,50.15,46.63,46.91,47.26,46.46,0.0,47.53,0.0,49.23,0.0,48.67,0.0,50.72,0.0,0.0,53.13,0.0
2025-05-26,97.9,83.69,79.86,65.01,56.03,54.35,51.51,48.35,47.33,48.29,0.0,48.73,0.0,50.08,0.0,50.07,0.0,54.71,0.0,54.72,0.0,0.0
2025-05-27,114.08,100.77,90.47,91.44,66.3,71.41,65.84,57.91,43.64,41.61,38.55,41.49,37.52,37.19,39.53,39.53,47.54,52.96,60.8,52.25,51.07,55.22
