,15000,16000,16500,17000,17500,18000,18500,19000,19500,20000,20500,21000,21500,22000,23000
2022-06-19,250.53,205.88,186.15,173.74,166.16,162.32,154.74,146.54,133.84,129.3,115.36,116.71,0,0,0
2022-06-20,329.17,271.68,243.69,191.62,160.9,168.79,135.41,145.45,105.93,88.7,82.26,77.95,0,0,0
