,16000,17000,17500,18000,18500,19000,19500,20000,20500,21000,21500,22000,23000,24000
2022-06-17,0,183.3,0,161.72,0,128.25,113.49,101.54,85.36,102.55,93.44,0,0,0
2022-06-18,294.39,230.96,211.2,175.35,148.47,131.56,98.34,124.59,211.99,146.53,0,0,0,0
