date,18000,18500,19000,19500,19750,20000,20500,21000
2022-09-02,86.37,74.47,59.15,56.33,0.0,49.46,48.33,58.83
2022-09-03,95.37,71.41,55.86,44.67,36.94,48.58,44.98,0.0
