date,51000,52000,53000,54000,55000,55500,56000,56500,57000,57500,58000,58500,59000,59500,60000,60500,61000,61500,64500
2024-08-19,74.9,74.27,68.2,59.11,56.33,54.36,54.45,49.28,50.65,47.48,47.1,46.07,45.79,45.96,0.0,0.0,42.82,0.0,0.0
2024-08-20,0.0,86.78,76.41,69.59,67.74,62.46,61.08,55.5,55.29,54.41,53.97,54.44,46.86,47.3,44.0,46.77,46.34,0.0,0.0
2024-08-21,125.62,117.46,91.35,91.49,86.82,80.94,102.52,70.77,98.06,79.7,75.52,77.12,59.98,60.5,44.3,46.71,38.63,42.87,0.0
