,26000,28000,29000,30000,31000,32000,33000,34000,35000,36000,38000
2021-07-08,157.48,135.18,117.82,112.93,104.53,93.7,79.9,75.34,51.26,62.84,0
2021-07-09,176.28,147.48,127.05,140.26,139.44,108.94,87.19,77.95,90.64,0,0
