date,30000,32000,33000,34000,35000,36000,37000,38000,39000,40000
2021-05-30,205.84,169.17,146.8,139.18,128.19,106.15,107.45,101.07,218.37,67.92
2021-05-31,266.48,189.75,178.16,145.3,136.83,101.95,93.66,64.73,93.14,151.59
