date,6500,6750,7000,7250,7500,7750,8000,8250,8500,8750,9000,9250,9500,9750,10000,10250,10500,10750
2020-04-30,104.9,0.0,93.4,93.63,90.82,86.31,79.39,81.04,77.04,82.19,0.0,128.7,135.95,0.0,0.0,0.0,0.0,0.0
2020-05-01,113.91,106.24,99.03,93.47,91.41,87.13,79.97,76.62,77.69,75.12,77.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-02,109.72,103.65,100.23,91.12,87.32,84.04,80.11,76.62,73.0,73.89,73.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-03,122.23,114.6,105.69,101.74,96.37,89.33,82.73,77.32,75.53,70.82,72.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-04,126.68,117.67,106.47,97.55,94.74,89.83,84.44,80.16,78.48,76.97,74.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-05,126.02,120.63,109.42,102.07,97.73,93.1,83.42,80.05,78.1,77.3,75.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-06,140.92,138.74,126.42,115.79,108.01,103.51,98.4,93.32,88.35,86.2,85.14,81.18,78.65,0.0,0.0,0.0,0.0,0.0
2020-05-07,163.18,138.12,155.4,141.07,130.81,134.97,129.12,117.28,106.96,98.08,98.68,96.23,92.08,88.96,83.67,85.08,0.0,77.46
2020-05-08,170.7,151.85,152.39,143.39,134.81,128.07,119.74,112.54,103.67,96.71,87.6,87.94,81.72,79.24,75.99,78.57,160.82,0.0
2020-05-09,171.94,157.74,145.2,0.0,125.8,128.3,120.32,108.91,102.87,92.21,88.89,85.87,80.83,80.11,77.99,87.86,0.0,0.0
2020-05-10,195.28,172.05,165.44,155.23,147.14,135.33,132.82,122.29,113.88,109.49,113.85,105.47,111.41,109.92,126.59,148.82,0.0,0.0
2020-05-11,201.39,186.79,165.03,163.75,134.81,126.63,115.78,110.95,99.33,122.41,96.98,120.08,117.81,139.0,120.21,135.69,0.0,0.0
2020-05-12,181.37,160.25,147.39,139.2,134.32,120.95,116.1,93.18,89.22,79.15,79.2,76.74,76.87,99.31,113.51,151.6,0.0,0.0
2020-05-13,217.04,194.92,210.03,204.68,180.42,160.79,147.8,138.78,127.03,124.27,112.06,109.57,105.05,102.22,105.55,109.74,0.0,0.0
2020-05-14,0.0,249.14,299.81,270.54,242.05,207.34,248.53,215.52,211.77,212.79,149.45,131.55,113.88,88.16,131.17,107.77,147.83,0.0
