date,32000,33000,34000,35000,36000,37000,38000,39000,40000
2022-02-01,125.62,117.81,104.16,95.11,79.84,69.53,61.33,58.9,55.32
2022-02-02,0.0,0.0,104.38,89.54,78.69,68.3,62.96,125.53,0.0
