date,54000,55000,56000,57000,58000,58500,59000,59500,60000,60500,61000,61500,62000,62500,63000,64000
2024-10-04,69.26,61.49,58.88,48.8,40.98,45.71,46.89,33.71,35.2,36.38,31.29,29.07,28.22,27.98,29.37,33.13
2024-10-05,83.37,76.48,67.21,62.35,52.91,46.5,46.75,44.87,40.17,38.37,36.12,34.54,31.93,28.73,0.0,0.0
2024-10-06,142.14,125.01,110.48,143.9,78.63,90.43,65.74,79.82,61.36,59.21,54.67,49.94,39.79,37.35,37.52,0.0
