date,26000,26500,27000,27500,28000,28500,28750,29000,29250,29500,29750,30000
2023-04-28,68.17,55.45,54.46,45.96,35.75,38.18,41.67,32.09,31.72,33.66,0.0,0.0
2023-04-29,0.0,0.0,0.0,0.0,41.14,32.18,28.95,27.65,27.74,28.56,27.14,0.0
2023-04-30,114.88,0.0,0.0,0.0,47.93,56.51,52.64,41.58,42.34,34.85,52.64,38.67
