,42000,43000,44000,45000,46000,47000,48000,49000,50000,51000,52000,54000
2022-03-28,89.82,80.17,73.5,66.35,64.0,58.51,56.85,57.69,0,0,0,0
2022-03-29,0,0,94.36,73.86,52.19,47.28,46.66,42.52,0,0,0,0
