date,30000,31000,32000,33000,34000,35000,36000,37000,38000,39000
2021-02-02,136.61,111.31,111.39,102.85,105.67,94.24,104.65,0.0,79.57,0.0
2021-02-03,0.0,146.97,116.57,151.74,189.38,133.07,95.58,106.85,81.9,97.02
