,48000,49000,50000,51000,52000,53000,54000,55000,56000,57000,58000,59000,60000,61000,62000
2021-10-10,104.84,110.66,102.51,85.99,85.46,73.8,71.85,73.44,73.87,74.82,0,0,0,0,0
2021-10-11,0,0,122.29,105.56,93.81,94.43,103.55,84.67,72.89,72.5,72.23,0,0,0,0
