date,36000,37000,38000,39000,40000,41000,42000,43000,44000,45000,46000
2022-03-01,120.19,114.27,109.61,109.41,99.1,94.7,88.88,86.76,74.18,86.06,0.0
2022-03-02,0.0,0.0,142.21,146.59,120.71,102.46,89.33,59.51,64.26,67.82,67.77
